Date,Company,Close,Volume,Profit
11/30/2016,JP Morgan,80.169998,25351900,2032461772.2962003
12/1/2016,JP Morgan,81.790001,23823600,1948532267.8236
12/2/2016,JP Morgan,81.599998,16931500,1381610366.137
12/5/2016,JP Morgan,83.260002,18529800,1542791185.0596
12/6/2016,JP Morgan,83.690002,16130000,1349919732.2600002
12/7/2016,JP Morgan,84.07,18996900,1597069382.9999998
12/8/2016,JP Morgan,85.120003,20844900,1774317950.5347
12/9/2016,JP Morgan,85.489998,14567200,1245349898.8656
12/12/2016,JP Morgan,84.730003,14511300,1229542492.5339
12/13/2016,JP Morgan,84.760002,16669000,1412864473.338
12/14/2016,JP Morgan,84.730003,22622600,1916812965.8678
12/15/2016,JP Morgan,86.0,19438900,1671745400.0
12/16/2016,JP Morgan,84.940002,23008500,1954342036.0170002
12/19/2016,JP Morgan,85.43,21685100,1852558093.0000002
12/20/2016,JP Morgan,86.529999,14587300,1262239054.4127
12/21/2016,JP Morgan,86.75,11400500,988993375.0
12/22/2016,JP Morgan,86.889999,13924200,1209873724.0758
12/23/2016,JP Morgan,87.050003,10759400,936605802.2782
12/27/2016,JP Morgan,87.129997,6946400,605239811.1608
12/28/2016,JP Morgan,86.5,9455600,817909400.0
12/29/2016,JP Morgan,85.889999,14689000,1261638195.311
12/30/2016,JP Morgan,86.290001,13617800,1175079975.6178
1/3/2017,JP Morgan,87.230003,20550700,1792637622.6520998
1/4/2017,JP Morgan,86.910004,15266600,1326820267.0664
1/5/2017,JP Morgan,86.110001,14300800,1231441902.3007998
1/6/2017,JP Morgan,86.120003,12893300,1110371034.6799
1/9/2017,JP Morgan,86.18,12806600,1103672788.0
1/10/2017,JP Morgan,86.43,13989000,1209069270.0
1/11/2017,JP Morgan,87.080002,14713100,1281216777.4262
1/12/2017,JP Morgan,86.239998,21337400,1840137333.3252
1/13/2017,JP Morgan,86.699997,28296000,2453263115.112
1/17/2017,JP Morgan,83.550003,30024600,2508555420.0738
1/18/2017,JP Morgan,83.940002,21270100,1785412236.5402002
1/19/2017,JP Morgan,83.300003,16555600,1379081529.6668
1/20/2017,JP Morgan,83.669998,18436800,1542607019.1264002
1/23/2017,JP Morgan,83.709999,12179200,1019520819.8208
1/24/2017,JP Morgan,84.720001,15175300,1285651431.1753
1/25/2017,JP Morgan,86.029999,17551000,1509912512.4490001
1/26/2017,JP Morgan,86.75,15962800,1384772900.0
1/27/2017,JP Morgan,86.93,12535400,1089702322.0
1/30/2017,JP Morgan,86.029999,13661900,1175333243.3381
1/31/2017,JP Morgan,84.629997,15655100,1324891066.0347002
2/1/2017,JP Morgan,84.949997,15430900,1310854908.7073
2/2/2017,JP Morgan,84.589996,11081400,937375581.6744
2/3/2017,JP Morgan,87.18,17885200,1559231736.0000002
2/6/2017,JP Morgan,86.769997,11828400,1026350232.5148001
2/7/2017,JP Morgan,86.720001,9392800,814543625.3928
2/8/2017,JP Morgan,85.959999,13970900,1200938550.0291
2/9/2017,JP Morgan,87.199997,13749100,1198921478.7526999
2/10/2017,JP Morgan,87.0,10992500,956347500.0
2/13/2017,JP Morgan,88.150002,18739100,1651851702.4782
2/14/2017,JP Morgan,89.559998,17932100,1605998840.1358
2/15/2017,JP Morgan,90.589996,17381800,1574617192.4728
2/16/2017,JP Morgan,90.529999,17672700,1599909513.3273
2/17/2017,JP Morgan,90.230003,15776600,1423522665.3298
2/21/2017,JP Morgan,91.010002,14068300,1280356011.1366
2/22/2017,JP Morgan,91.059998,11839000,1078059316.322
2/23/2017,JP Morgan,91.129997,11067000,1008535676.799
2/24/2017,JP Morgan,90.330002,15062300,1360577589.1246
2/27/2017,JP Morgan,90.43,12361000,1117805230.0
2/28/2017,JP Morgan,90.620003,15183500,1375928815.5505
3/1/2017,JP Morgan,93.599998,24451400,2288650991.0972
3/2/2017,JP Morgan,92.139999,16862500,1553710733.1375
3/3/2017,JP Morgan,92.800003,12817500,1189464038.4525
3/6/2017,JP Morgan,91.919998,15059200,1384241633.8816001
3/7/2017,JP Morgan,91.410004,11156800,1019843132.6272
3/8/2017,JP Morgan,91.209999,17378400,1585083846.6216
3/9/2017,JP Morgan,91.57,13726200,1256908134.0
3/10/2017,JP Morgan,91.279999,13729900,1253265258.2701
3/13/2017,JP Morgan,91.360001,10004300,913992858.0043
3/14/2017,JP Morgan,91.510002,10237700,936851947.4754
3/15/2017,JP Morgan,91.730003,16601400,1522846471.8042
3/16/2017,JP Morgan,91.639999,14492000,1328046865.5080001
3/17/2017,JP Morgan,90.68,21734700,1970902596.0000002
3/20/2017,JP Morgan,90.029999,14623600,1316562693.3764
3/21/2017,JP Morgan,87.389999,33089200,2891665154.9108
3/22/2017,JP Morgan,87.529999,21741000,1902989708.259
3/23/2017,JP Morgan,87.389999,16090100,1406113822.9099
3/24/2017,JP Morgan,87.290001,16093200,1404775444.0932
3/27/2017,JP Morgan,87.239998,16689300,1455974498.6214
3/28/2017,JP Morgan,88.599998,16264400,1441025807.4712
3/29/2017,JP Morgan,88.269997,10207600,901024821.3772
3/30/2017,JP Morgan,89.029999,11631000,1035507918.3690001
3/31/2017,JP Morgan,87.839996,16987600,1492190716.0496
4/3/2017,JP Morgan,87.519997,19831800,1735679076.5046
4/4/2017,JP Morgan,87.309998,14280800,1246856619.4383998
4/5/2017,JP Morgan,86.190002,17635500,1520003780.2710001
4/6/2017,JP Morgan,86.480003,14379600,1243547851.1388
4/7/2017,JP Morgan,86.18,13097100,1128708078.0
4/10/2017,JP Morgan,85.879997,15081600,1295207762.7552001
4/11/2017,JP Morgan,85.730003,14690500,1259416609.0715
4/12/2017,JP Morgan,85.400002,14730600,1257993269.4612
4/13/2017,JP Morgan,84.400002,30529800,2576715181.0596
4/17/2017,JP Morgan,85.860001,19071700,1637496181.0716999
4/18/2017,JP Morgan,85.160004,14127000,1203055376.508
4/19/2017,JP Morgan,84.459999,17588500,1485524692.4115
4/20/2017,JP Morgan,85.550003,15635800,1337642736.9074001
4/21/2017,JP Morgan,84.519997,19820600,1675237052.5382001
4/24/2017,JP Morgan,87.5,25468300,2228476250.0
4/25/2017,JP Morgan,88.260002,18253800,1611080424.5076
4/26/2017,JP Morgan,88.43,12832200,1134751446.0
4/27/2017,JP Morgan,87.610001,13329000,1167753703.329
4/28/2017,JP Morgan,87.0,10755600,935737200.0
5/1/2017,JP Morgan,87.059998,15712300,1367912806.5753999
5/2/2017,JP Morgan,86.5,14414200,1246828300.0
5/3/2017,JP Morgan,87.0,11540500,1004023500.0
5/4/2017,JP Morgan,87.099998,11540100,1005142686.9198
5/5/2017,JP Morgan,87.0,9436000,820932000.0
5/8/2017,JP Morgan,87.099998,8162200,710927603.6756
5/9/2017,JP Morgan,86.75,10273900,891260825.0
5/10/2017,JP Morgan,87.43,8334900,728720307.0
5/11/2017,JP Morgan,87.160004,10907400,950689027.6296
5/12/2017,JP Morgan,86.919998,8738800,759576478.5224
5/15/2017,JP Morgan,87.339996,8835600,771701268.6576
5/16/2017,JP Morgan,87.610001,9795000,858139959.795
5/17/2017,JP Morgan,84.269997,24679700,2079758244.9609
5/18/2017,JP Morgan,83.959999,23350100,1960474372.6499
5/19/2017,JP Morgan,84.779999,13412900,1137145648.5871
5/22/2017,JP Morgan,84.699997,11636000,985569165.092
5/23/2017,JP Morgan,85.760002,11753000,1007937303.506
5/24/2017,JP Morgan,85.709999,9833800,842854988.1661999
5/25/2017,JP Morgan,85.349998,12238500,1044555950.523
5/26/2017,JP Morgan,85.360001,8113500,692568368.1135
5/30/2017,JP Morgan,83.900002,12603200,1057408505.2064
5/31/2017,JP Morgan,82.150002,28327900,2327137041.6558
6/1/2017,JP Morgan,83.059998,17123500,1422277875.7529998
6/2/2017,JP Morgan,82.639999,14998500,1239476025.0015001
6/5/2017,JP Morgan,82.790001,9080200,751749767.0802001
6/6/2017,JP Morgan,82.959999,12196800,1011846515.8032
6/7/2017,JP Morgan,83.910004,13711100,1150498455.8444
6/8/2017,JP Morgan,84.949997,17951000,1524937396.1469998
6/9/2017,JP Morgan,86.959999,19120200,1662692572.8797998
6/12/2017,JP Morgan,86.980003,16053400,1396324780.1601999
6/13/2017,JP Morgan,87.269997,12557200,1095866806.3284001
6/14/2017,JP Morgan,87.089996,16175700,1408741648.2972
6/15/2017,JP Morgan,86.57,12509700,1082964729.0
6/16/2017,JP Morgan,86.18,16936600,1459596188.0
6/19/2017,JP Morgan,88.07,15972300,1406680461.0
6/20/2017,JP Morgan,87.519997,11197800,980031422.4066
6/21/2017,JP Morgan,87.120003,10005900,871714038.0177
6/22/2017,JP Morgan,87.019997,12180600,1059955775.4582001
6/23/2017,JP Morgan,86.860001,18812000,1634010338.812
6/26/2017,JP Morgan,87.239998,10082400,879588555.8352
6/27/2017,JP Morgan,88.050003,15415200,1357308406.2456
6/28/2017,JP Morgan,89.82,17466200,1568814084.0
6/29/2017,JP Morgan,91.150002,27697800,2524654525.3956
6/30/2017,JP Morgan,91.400002,16892700,1543992813.7854
7/3/2017,JP Morgan,92.75,13208100,1225051275.0
7/5/2017,JP Morgan,93.68,17535400,1642716272.0000002
7/6/2017,JP Morgan,93.379997,16596100,1549743768.2117
7/7/2017,JP Morgan,93.849998,12817800,1202950504.3644
7/10/2017,JP Morgan,93.190002,13987200,1303467195.9744
7/11/2017,JP Morgan,92.830002,13262300,1231139335.5246
7/12/2017,JP Morgan,92.510002,13540100,1252594678.0802
7/13/2017,JP Morgan,93.099998,12820100,1193551284.3598
7/14/2017,JP Morgan,92.25,22235200,2051197200.0
7/17/2017,JP Morgan,91.389999,14374200,1313658123.6258001
7/18/2017,JP Morgan,91.07,14719400,1340495758.0
7/19/2017,JP Morgan,91.199997,11651200,1062589405.0464
7/20/2017,JP Morgan,91.199997,11561700,1054427005.3148999
7/21/2017,JP Morgan,90.889999,10971300,997181446.0287
7/24/2017,JP Morgan,91.279999,10725100,978987117.2749001
7/25/2017,JP Morgan,92.800003,16447700,1526346609.3431
7/26/2017,JP Morgan,91.93,11815500,1086198915.0
7/27/2017,JP Morgan,91.550003,12332400,1129031256.9972
7/28/2017,JP Morgan,91.279999,9351900,853641422.6481
7/31/2017,JP Morgan,91.800003,11520300,1057563574.5609001
8/1/2017,JP Morgan,93.029999,12523700,1165079798.4763
8/2/2017,JP Morgan,93.110001,10165600,946519026.1656
8/3/2017,JP Morgan,92.5,11078800,1024789000.0
8/4/2017,JP Morgan,93.660004,14324000,1341585897.296
8/7/2017,JP Morgan,94.019997,7978300,750119742.0651001
8/8/2017,JP Morgan,93.68,13745400,1287669072.0
8/9/2017,JP Morgan,93.529999,11214400,1048882820.7856001
8/10/2017,JP Morgan,92.190002,13252300,1221729563.5046
8/11/2017,JP Morgan,91.419998,10679500,976319868.641
8/14/2017,JP Morgan,92.489998,10994800,1016909030.0104
8/15/2017,JP Morgan,92.730003,8812700,817201697.4381
8/16/2017,JP Morgan,92.089996,11085400,1020854441.6583999
8/17/2017,JP Morgan,90.650002,13837500,1254369402.675
8/18/2017,JP Morgan,90.739998,13040700,1183313091.9186
8/21/2017,JP Morgan,90.629997,11502100,1042435288.4937
8/22/2017,JP Morgan,91.559998,9211800,843432389.5763999
8/23/2017,JP Morgan,91.669998,8811300,807731853.3774
8/24/2017,JP Morgan,91.519997,8623200,789195238.1304001
8/25/2017,JP Morgan,91.889999,11794600,1083805782.2054
8/28/2017,JP Morgan,91.599998,7292900,668029625.4142
8/29/2017,JP Morgan,91.099998,10886100,991723688.2278
8/30/2017,JP Morgan,91.309998,9165300,836883524.6694
8/31/2017,JP Morgan,90.889999,13217400,1201329472.7826
9/1/2017,JP Morgan,91.699997,9815800,900108830.5525999
9/5/2017,JP Morgan,89.510002,16897300,1512477356.7946
9/6/2017,JP Morgan,90.110001,11845700,1067416038.8456999
9/7/2017,JP Morgan,88.529999,14592300,1291856304.4077
9/8/2017,JP Morgan,88.419998,14242200,1259295295.5156002
9/11/2017,JP Morgan,89.790001,13219000,1186934023.219
9/12/2017,JP Morgan,90.889999,14003800,1272805367.9962
9/13/2017,JP Morgan,91.150002,12485400,1138044234.9708
9/14/2017,JP Morgan,90.970001,10562800,960897926.5627999
9/15/2017,JP Morgan,91.620003,18171800,1664900370.5154
9/18/2017,JP Morgan,92.919998,11318700,1051733581.3626001
9/19/2017,JP Morgan,93.940002,12626100,1186095859.2522001
9/20/2017,JP Morgan,94.599998,15311600,1448477329.3768
9/21/2017,JP Morgan,95.029999,10851500,1031218034.1485001
9/22/2017,JP Morgan,94.830002,8358300,792617605.7166
9/25/2017,JP Morgan,94.120003,10463400,984815239.3902
9/26/2017,JP Morgan,93.699997,9358100,876853941.9257
9/27/2017,JP Morgan,95.18,15090200,1436285236.0
9/28/2017,JP Morgan,95.379997,10270400,979590721.1888
9/29/2017,JP Morgan,95.510002,11438400,1092481606.8768
10/2/2017,JP Morgan,96.839996,13797200,1336120792.8112
10/3/2017,JP Morgan,97.349998,9633500,937821205.733
10/4/2017,JP Morgan,96.360001,12166600,1172373588.1666
10/5/2017,JP Morgan,97.089996,14236200,1382192601.0552
10/6/2017,JP Morgan,96.919998,10231900,991675727.5362
10/9/2017,JP Morgan,96.410004,7765100,748633322.0604
10/10/2017,JP Morgan,97.129997,10631500,1032637563.1055
10/11/2017,JP Morgan,96.839996,14283600,1383223766.8656
10/12/2017,JP Morgan,95.989998,18251600,1751971047.4968
10/13/2017,JP Morgan,95.860001,13190600,1264450929.1906
10/16/2017,JP Morgan,97.839996,12434000,1216542510.264
10/17/2017,JP Morgan,97.620003,10335700,1008971065.0071
10/18/2017,JP Morgan,97.989998,10158600,995441193.6828
10/19/2017,JP Morgan,98.110001,9133900,896126938.1338999
10/20/2017,JP Morgan,99.510002,15326600,1525149996.6532
10/23/2017,JP Morgan,99.339996,9238600,917762487.0455999
10/24/2017,JP Morgan,100.919998,13000800,1312040709.9984
10/25/2017,JP Morgan,101.019997,14632700,1478195310.1019
10/26/2017,JP Morgan,101.739998,13054400,1328154629.8912
10/27/2017,JP Morgan,101.769997,10400400,1058448676.7988
10/30/2017,JP Morgan,101.410004,8839500,896413730.358
10/31/2017,JP Morgan,100.610001,8690200,874321030.6902
11/1/2017,JP Morgan,100.919998,8418200,849564727.1636001
11/2/2017,JP Morgan,101.589996,8731800,887063527.0728
11/3/2017,JP Morgan,101.410004,7103500,720365963.414
11/6/2017,JP Morgan,100.779999,8121500,818484761.8785
11/7/2017,JP Morgan,98.75,18822600,1858731750.0
11/8/2017,JP Morgan,97.639999,18524700,1808751689.4753
11/9/2017,JP Morgan,97.629997,13697800,1337316172.9066
11/10/2017,JP Morgan,97.510002,9314000,908208158.628
11/13/2017,JP Morgan,97.860001,9303100,910401375.3031
11/14/2017,JP Morgan,97.269997,11043800,1074230392.8686001
11/15/2017,JP Morgan,98.190002,15384100,1510564809.7682002
11/16/2017,JP Morgan,98.470001,9808000,965793769.808
11/17/2017,JP Morgan,98.139999,9017900,885016696.9821
11/20/2017,JP Morgan,99.010002,9483200,938931650.9664
11/21/2017,JP Morgan,98.93,13389400,1324613342.0
11/22/2017,JP Morgan,98.639999,7342200,724234600.6578001
11/24/2017,JP Morgan,98.32,3680000,361817600.0
11/27/2017,JP Morgan,97.93,13076200,1280552266.0
11/28/2017,JP Morgan,101.360001,16773000,1700111296.773
11/29/2017,JP Morgan,103.730003,21105500,2189273578.3164997
11/30/2017,JP Morgan,104.519997,23945900,2502825396.1623
12/1/2017,JP Morgan,104.790001,19683500,2062633984.6835
12/4/2017,JP Morgan,106.949997,23576600,2521517299.2702
12/5/2017,JP Morgan,105.720001,17193900,1817739125.1938999
12/6/2017,JP Morgan,104.93,15476200,1623917666.0
12/7/2017,JP Morgan,104.620003,13371800,1398957756.1154
12/8/2017,JP Morgan,105.93,13506900,1430785917.0
12/11/2017,JP Morgan,105.620003,10591200,1118642575.7735999
12/12/2017,JP Morgan,106.849998,15508800,1657115248.9824
12/13/2017,JP Morgan,105.510002,15020300,1584791883.0406
12/14/2017,JP Morgan,104.660004,13034200,1364159424.1368
12/15/2017,JP Morgan,106.139999,29350600,3115272654.6494
12/18/2017,JP Morgan,106.959999,12713100,1359793163.2869
12/19/2017,JP Morgan,106.510002,12149900,1294085873.2998
12/20/2017,JP Morgan,106.139999,13091500,1389531796.9085
12/21/2017,JP Morgan,107.830002,12323700,1328864595.6474
12/22/2017,JP Morgan,107.449997,14573400,1565911786.2798
12/26/2017,JP Morgan,107.019997,7403700,792343951.7889
12/27/2017,JP Morgan,107.220001,9496500,1018214739.4965
12/28/2017,JP Morgan,107.790001,7440600,802022281.4406
12/29/2017,JP Morgan,106.940002,8925700,954514375.8514
1/2/2018,JP Morgan,107.949997,13578800,1465831419.2635999
1/3/2018,JP Morgan,108.059998,11901000,1286022036.198
1/4/2018,JP Morgan,109.040001,12953700,1412471460.9537
1/5/2018,JP Morgan,108.339996,14155000,1533552643.3799999
1/8/2018,JP Morgan,108.5,12466500,1352615250.0
1/9/2018,JP Morgan,109.050003,13292300,1449525354.8769
1/10/2018,JP Morgan,110.25,15834500,1745753625.0
1/11/2018,JP Morgan,110.839996,13676800,1515936457.2928
1/12/2018,JP Morgan,112.669998,18884200,2127682776.2316
1/16/2018,JP Morgan,112.269997,22703300,2548899422.8901
1/17/2018,JP Morgan,112.989998,14940300,1688104467.1194
1/18/2018,JP Morgan,113.260002,14572900,1650526683.1458
1/19/2018,JP Morgan,113.010002,18785500,2122949392.571
1/22/2018,JP Morgan,114.330002,12475700,1426346805.9513998
1/23/2018,JP Morgan,114.209999,12320800,1407158555.6792
1/24/2018,JP Morgan,115.669998,15904500,1839673483.1910002
1/25/2018,JP Morgan,115.699997,13510000,1563106959.47
1/26/2018,JP Morgan,116.32,13883900,1614975248.0
1/29/2018,JP Morgan,116.199997,11679900,1357204344.9603
1/30/2018,JP Morgan,115.110001,14279100,1643667215.2791
1/31/2018,JP Morgan,115.669998,13141400,1520065711.7172
2/1/2018,JP Morgan,116.870003,13800600,1612876163.4018
2/2/2018,JP Morgan,114.279999,16477300,1883025827.5227
2/5/2018,JP Morgan,108.800003,30097600,3274618970.2928
2/6/2018,JP Morgan,112.110001,33114800,3712500261.1148
2/7/2018,JP Morgan,112.870003,21878300,2469403786.6349
2/8/2018,JP Morgan,107.879997,27425800,2958695221.7226
2/9/2018,JP Morgan,110.040001,28188000,3101807548.188
2/12/2018,JP Morgan,111.739998,18043300,2016158305.9134
2/13/2018,JP Morgan,112.43,16358200,1839152426.0
2/14/2018,JP Morgan,115.029999,15186900,1746949091.8131
2/15/2018,JP Morgan,115.510002,12130200,1401159426.2604
2/16/2018,JP Morgan,114.68,13214300,1515415924.0
2/20/2018,JP Morgan,114.709999,13461500,1544168651.5384998
2/21/2018,JP Morgan,115.190002,14212500,1637137903.4250002
2/22/2018,JP Morgan,114.980003,17070400,1962754643.2112
2/23/2018,JP Morgan,117.309998,12162500,1426782850.675
2/26/2018,JP Morgan,118.769997,16511200,1961035174.4664001
2/27/2018,JP Morgan,117.360001,17563300,2061228905.5633
2/28/2018,JP Morgan,115.5,17735600,2048461800.0
3/1/2018,JP Morgan,113.43,18690000,2120006700.0000002
3/2/2018,JP Morgan,113.32,18353700,2079841283.9999998
3/5/2018,JP Morgan,115.059998,13933000,1603130952.1339998
3/6/2018,JP Morgan,115.160004,10674400,1229263946.6976001
3/7/2018,JP Morgan,114.730003,13006500,1492235784.0195
3/8/2018,JP Morgan,114.739998,11173700,1282070315.6526
3/9/2018,JP Morgan,118.040001,15366600,1813873479.3666
3/12/2018,JP Morgan,117.660004,12339300,1451842087.3572
3/13/2018,JP Morgan,116.25,13312300,1547554875.0
3/14/2018,JP Morgan,114.949997,12905100,1483441206.2847
3/15/2018,JP Morgan,115.239998,8748000,1008119502.504
3/16/2018,JP Morgan,115.440002,19888900,2295974655.7778
3/19/2018,JP Morgan,114.529999,13214900,1513502483.7851
3/20/2018,JP Morgan,114.639999,9921200,1137366358.0788
3/21/2018,JP Morgan,114.739998,13633000,1564250392.734
3/22/2018,JP Morgan,109.949997,22550400,2479416412.3487997
3/23/2018,JP Morgan,107.010002,23081500,2469951361.163
3/26/2018,JP Morgan,110.309998,20217500,2230192384.565
3/27/2018,JP Morgan,108.169998,18039900,1951375946.9202
3/28/2018,JP Morgan,108.0,19189300,2072444400.0
3/29/2018,JP Morgan,109.970001,13274600,1459807775.2746
4/2/2018,JP Morgan,107.849998,18822500,2030006587.355
4/3/2018,JP Morgan,109.330002,14050700,1536163059.1014
4/4/2018,JP Morgan,110.989998,15302600,1698435543.3948
4/5/2018,JP Morgan,111.879997,16627000,1860228710.119
4/6/2018,JP Morgan,109.089996,18906000,2062455464.376
4/9/2018,JP Morgan,110.400002,15974300,1763562751.9486
4/10/2018,JP Morgan,112.510002,13951400,1569672041.9028
4/11/2018,JP Morgan,110.620003,14503300,1604355089.5098999
4/12/2018,JP Morgan,113.370003,16435500,1863292684.3065
4/13/2018,JP Morgan,110.300003,39152800,4318553957.4584
4/16/2018,JP Morgan,110.209999,16580500,1827336888.4194999
4/17/2018,JP Morgan,110.209999,15501400,1708409278.4986
4/18/2018,JP Morgan,109.32,16081400,1758018648.0
4/19/2018,JP Morgan,111.720001,17911000,2001016937.911
4/20/2018,JP Morgan,111.470001,15584400,1737193083.5844
4/23/2018,JP Morgan,110.93,11285800,1251933794.0
4/24/2018,JP Morgan,110.410004,16453100,1816586836.8124
4/25/2018,JP Morgan,109.989998,13548200,1490166490.9036
4/26/2018,JP Morgan,110.099998,10299500,1133974929.401
4/27/2018,JP Morgan,109.400002,9384000,1026609618.768
4/30/2018,JP Morgan,108.779999,13744900,1495170208.2551
5/1/2018,JP Morgan,108.779999,10503400,1142559841.4966002
5/2/2018,JP Morgan,107.919998,12162100,1312533807.6758
5/3/2018,JP Morgan,107.239998,15379100,1649254653.2418
5/4/2018,JP Morgan,108.43,11967900,1297679397.0
5/7/2018,JP Morgan,109.370003,9356700,1023342307.0701
5/8/2018,JP Morgan,110.989998,12543200,1392169742.9136
5/9/2018,JP Morgan,113.410004,11368100,1289256266.4724
5/10/2018,JP Morgan,114.290001,9159700,1046862122.1597
5/11/2018,JP Morgan,113.860001,10253000,1167406590.253
5/14/2018,JP Morgan,113.900002,8710700,992148747.4214
5/15/2018,JP Morgan,113.029999,11536200,1303936674.4638
5/16/2018,JP Morgan,113.339996,7571100,858108443.7156
5/17/2018,JP Morgan,112.959999,8617200,973398903.3828
5/18/2018,JP Morgan,111.129997,11806300,1312034083.5811
5/21/2018,JP Morgan,112.150002,9441900,1058909103.8838
5/22/2018,JP Morgan,113.010002,11507600,1300473899.0152
5/23/2018,JP Morgan,112.489998,11453900,1288449188.0922
